date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:38:25	296616/296616	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202024%2006:38:26%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/04/27893564_201100080625601_6759614113938145280_n.jpg	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/04/27893564_201100080625601_6759614113938145280_n.jpg	(from https://yorkstreetspa.com/salon/colouring/)
14:38:25	12065/12065	---M-Z	200	added ('OK')	text/css	etag:%222f21-66a3ac0e-caed4bf2df86a3ae;gz%22	https://yorkstreetspa.com/wp-content/uploads/elementor/css/post-2612.css?ver=1722002446	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/elementor/css/post-2612a190.css	(from https://yorkstreetspa.com/salon/textured-services/)
14:38:26	28124/28124	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:38:28%20GMT	https://yorkstreetspa.com/wp-json/wp/v2/pages/2612	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/wp/v2/pages/2612.json	(from https://yorkstreetspa.com/salon/textured-services/)
14:38:27	2647/2647	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:38:29%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fsalon%2Ftextured-services%2F	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embedfb12.json	(from https://yorkstreetspa.com/salon/textured-services/)
14:38:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Aug%202024%2006:38:29%20GMT	https://yorkstreetspa.com/?p=2612	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/index419b.html	(from https://yorkstreetspa.com/salon/textured-services/)
14:38:28	2818/2818	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Aug%202024%2006:38:30%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fsalon%2Ftextured-services%2F&format=xml	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed5e2c	(from https://yorkstreetspa.com/salon/textured-services/)
14:38:30	176974/176974	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202024%2006:38:31%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/04/19243334_2014629251895989_3203375986009761771_o.jpg	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/04/19243334_2014629251895989_3203375986009761771_o.jpg	(from https://yorkstreetspa.com/salon/textured-services/)
14:38:31	36964/36964	---M-Z	200	added ('OK')	text/css	etag:%229064-66a01a5a-16401c57124f99c;gz%22	https://yorkstreetspa.com/wp-content/uploads/elementor/css/post-2594.css?ver=1721768538	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/elementor/css/post-25943640.css	(from https://yorkstreetspa.com/salon/protective-styles/)
14:38:32	52554/52554	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:38:33%20GMT	https://yorkstreetspa.com/wp-json/wp/v2/pages/2594	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/wp/v2/pages/2594.json	(from https://yorkstreetspa.com/salon/protective-styles/)
14:38:33	2650/2650	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:38:34%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fsalon%2Fprotective-styles%2F	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embeddae7.json	(from https://yorkstreetspa.com/salon/protective-styles/)
14:38:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Aug%202024%2006:38:34%20GMT	https://yorkstreetspa.com/?p=2594	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/index79da.html	(from https://yorkstreetspa.com/salon/protective-styles/)
14:38:34	2820/2820	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Aug%202024%2006:38:35%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fsalon%2Fprotective-styles%2F&format=xml	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed2b6e	(from https://yorkstreetspa.com/salon/protective-styles/)
14:38:34	14250/14250	---M-Z	200	added ('OK')	text/css	etag:%2237aa-66a802bf-dd3bf9fb729bbecc;gz%22	https://yorkstreetspa.com/wp-content/uploads/elementor/css/post-1782.css?ver=1722286783	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/elementor/css/post-17820eed.css	(from https://yorkstreetspa.com/salon/hair-extensions/)
14:38:35	30417/30417	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:38:36%20GMT	https://yorkstreetspa.com/wp-json/wp/v2/pages/1782	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/wp/v2/pages/1782.json	(from https://yorkstreetspa.com/salon/hair-extensions/)
14:38:36	2639/2639	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:38:37%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fsalon%2Fhair-extensions%2F	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embeddcde.json	(from https://yorkstreetspa.com/salon/hair-extensions/)
14:38:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Aug%202024%2006:38:37%20GMT	https://yorkstreetspa.com/?p=1782	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/indexc73b.html	(from https://yorkstreetspa.com/salon/hair-extensions/)
14:38:36	2810/2810	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Aug%202024%2006:38:38%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fsalon%2Fhair-extensions%2F&format=xml	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embedb725	(from https://yorkstreetspa.com/salon/hair-extensions/)
14:38:38	108442/108442	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202024%2006:38:39%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/04/23915902_2223738567651722_5350926389589186735_n.jpg	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/04/23915902_2223738567651722_5350926389589186735_n.jpg	(from https://yorkstreetspa.com/salon/hair-extensions/)
14:38:38	40114/40114	---M-Z	200	added ('OK')	text/css	etag:%229cb2-669fd65e-476e1e249e164679;gz%22	https://yorkstreetspa.com/wp-content/uploads/elementor/css/post-1860.css?ver=1721751134	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/elementor/css/post-1860cc5d.css	(from https://yorkstreetspa.com/facials/aveda-facial/)
14:38:39	54662/54662	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:38:41%20GMT	https://yorkstreetspa.com/wp-json/wp/v2/pages/1860	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/wp/v2/pages/1860.json	(from https://yorkstreetspa.com/facials/aveda-facial/)
14:38:40	2403/2403	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:38:42%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Ffacials%2Faveda-facial%2F	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed9ba9.json	(from https://yorkstreetspa.com/facials/aveda-facial/)
14:38:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Aug%202024%2006:38:42%20GMT	https://yorkstreetspa.com/?p=1860	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/index05e8.html	(from https://yorkstreetspa.com/facials/aveda-facial/)
14:38:41	2578/2578	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Aug%202024%2006:38:42%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Ffacials%2Faveda-facial%2F&format=xml	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed5dcd	(from https://yorkstreetspa.com/facials/aveda-facial/)
14:38:42	44628/44628	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202024%2006:38:44%20GMT	https://yorkstreetspa.com/wp-content/uploads/2023/12/spa-products.jpg	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2023/12/spa-products.jpg	(from https://yorkstreetspa.com/facials/aveda-facial/)
14:38:43	22771/22771	---M-Z	200	added ('OK')	text/css	etag:%2258f3-669fd65e-375de5d18987c2ef;gz%22	https://yorkstreetspa.com/wp-content/uploads/elementor/css/post-745.css?ver=1721751134	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/elementor/css/post-745cc5d.css	(from https://yorkstreetspa.com/body/)
14:38:43	180277/180277	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2006:38:44%20GMT	https://yorkstreetspa.com/facials/	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/facials/index.html	(from https://yorkstreetspa.com/facials/aveda-facial/)
14:38:44	37729/37729	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:38:45%20GMT	https://yorkstreetspa.com/wp-json/wp/v2/pages/745	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/wp/v2/pages/745.json	(from https://yorkstreetspa.com/body/)
14:38:44	2384/2384	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:38:46%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fbody%2F	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embedc368.json	(from https://yorkstreetspa.com/body/)
14:38:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Aug%202024%2006:38:46%20GMT	https://yorkstreetspa.com/?p=745	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/indexaaca.html	(from https://yorkstreetspa.com/body/)
14:38:45	2559/2559	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Aug%202024%2006:38:47%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fbody%2F&format=xml	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed86f2	(from https://yorkstreetspa.com/body/)
14:38:46	23921/23921	---M-Z	200	added ('OK')	text/css	etag:%225d71-669fd654-86a99c8e3ccefe1;gz%22	https://yorkstreetspa.com/wp-content/uploads/elementor/css/post-1925.css?ver=1721751124	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/elementor/css/post-19259281.css	(from https://yorkstreetspa.com/sauna/)
14:38:47	40266/40266	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:38:49%20GMT	https://yorkstreetspa.com/wp-json/wp/v2/pages/1925	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/wp/v2/pages/1925.json	(from https://yorkstreetspa.com/sauna/)
14:38:48	2569/2569	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:38:50%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fsauna%2F	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed4b22.json	(from https://yorkstreetspa.com/sauna/)
14:38:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Aug%202024%2006:38:50%20GMT	https://yorkstreetspa.com/?p=1925	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/index46b2.html	(from https://yorkstreetspa.com/sauna/)
14:38:49	2742/2742	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Aug%202024%2006:38:51%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fsauna%2F&format=xml	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed5ff5	(from https://yorkstreetspa.com/sauna/)
14:38:50	40782/40782	---M-Z	200	added ('OK')	text/css	etag:%229f4e-669fd654-919590ec11f6a3cf;gz%22	https://yorkstreetspa.com/wp-content/uploads/elementor/css/post-823.css?ver=1721751124	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/elementor/css/post-8239281.css	(from https://yorkstreetspa.com/waxing/)
14:38:51	52999/52999	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:38:53%20GMT	https://yorkstreetspa.com/wp-json/wp/v2/pages/823	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/wp/v2/pages/823.json	(from https://yorkstreetspa.com/waxing/)
14:38:52	2401/2401	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:38:53%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fwaxing%2F	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embedbdf4.json	(from https://yorkstreetspa.com/waxing/)
14:38:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Aug%202024%2006:38:54%20GMT	https://yorkstreetspa.com/?p=823	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/index3239.html	(from https://yorkstreetspa.com/waxing/)
14:38:53	2576/2576	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Aug%202024%2006:38:54%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fwaxing%2F&format=xml	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed5087	(from https://yorkstreetspa.com/waxing/)
14:38:53	70784/70784	---M-Z	200	added ('OK')	text/css	etag:%2211480-669fd654-c54f2c288cc878ee;gz%22	https://yorkstreetspa.com/wp-content/uploads/elementor/css/post-1972.css?ver=1721751124	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/elementor/css/post-19729281.css	(from https://yorkstreetspa.com/manicure/)
14:38:54	87986/87986	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:38:56%20GMT	https://yorkstreetspa.com/wp-json/wp/v2/pages/1972	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/wp/v2/pages/1972.json	(from https://yorkstreetspa.com/manicure/)
14:38:55	2388/2388	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:38:57%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fmanicure%2F	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed01ae.json	(from https://yorkstreetspa.com/manicure/)
14:38:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Aug%202024%2006:38:57%20GMT	https://yorkstreetspa.com/?p=1972	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/indexb6a6.html	(from https://yorkstreetspa.com/manicure/)
14:38:56	2563/2563	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Aug%202024%2006:38:57%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fmanicure%2F&format=xml	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed2c3a	(from https://yorkstreetspa.com/manicure/)
14:38:56	142939/142939	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202024%2006:38:58%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/04/39954419_540582793030457_7333622349721239552_n.jpg	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/04/39954419_540582793030457_7333622349721239552_n.jpg	(from https://yorkstreetspa.com/manicure/)
14:38:58	52001/52001	---M-Z	200	added ('OK')	text/css	etag:%22cb21-669fd654-4671ac22f9e79aca;gz%22	https://yorkstreetspa.com/wp-content/uploads/elementor/css/post-1985.css?ver=1721751124	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/elementor/css/post-19859281.css	(from https://yorkstreetspa.com/pedicure/)
14:38:58	414166/414166	---M--	200	added ('OK')	image/png	date:Mon,%2005%20Aug%202024%2006:39:00%20GMT	https://yorkstreetspa.com/wp-content/uploads/2023/12/YorkStreetSpaNailsCND.png	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2023/12/YorkStreetSpaNailsCND.png	(from https://yorkstreetspa.com/manicure/)
14:38:59	63457/63457	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:39:01%20GMT	https://yorkstreetspa.com/wp-json/wp/v2/pages/1985	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/wp/v2/pages/1985.json	(from https://yorkstreetspa.com/pedicure/)
14:39:00	2349/2349	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:39:02%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fpedicure%2F	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed6b7d.json	(from https://yorkstreetspa.com/pedicure/)
14:39:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Aug%202024%2006:39:02%20GMT	https://yorkstreetspa.com/?p=1985	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/index46ab.html	(from https://yorkstreetspa.com/pedicure/)
14:39:01	2524/2524	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Aug%202024%2006:39:03%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fpedicure%2F&format=xml	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed7f65	(from https://yorkstreetspa.com/pedicure/)
14:39:04	21091/21091	---M-Z	200	added ('OK')	text/css	etag:%225263-669fd654-7adaf096fc166914;gz%22	https://yorkstreetspa.com/wp-content/uploads/elementor/css/post-572.css?ver=1721751124	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/elementor/css/post-5729281.css	(from https://yorkstreetspa.com/lash-extension/)
14:39:05	947811/947811	---M--	200	added ('OK')	image/png	date:Mon,%2005%20Aug%202024%2006:39:05%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/04/spa_pedi2.png	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/04/spa_pedi2.png	(from https://yorkstreetspa.com/pedicure/)
14:39:05	35377/35377	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:39:07%20GMT	https://yorkstreetspa.com/wp-json/wp/v2/pages/572	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/wp/v2/pages/572.json	(from https://yorkstreetspa.com/lash-extension/)
14:39:06	2513/2513	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:39:08%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Flash-extension%2F	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed261c.json	(from https://yorkstreetspa.com/lash-extension/)
14:39:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Aug%202024%2006:39:08%20GMT	https://yorkstreetspa.com/?p=572	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/index273a.html	(from https://yorkstreetspa.com/lash-extension/)
14:39:07	2688/2688	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Aug%202024%2006:39:08%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Flash-extension%2F&format=xml	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed3a13	(from https://yorkstreetspa.com/lash-extension/)
14:39:07	34933/34933	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202024%2006:39:09%20GMT	https://yorkstreetspa.com/wp-content/uploads/2023/12/cdn.cliqueinc.com__cache__posts__223600__eyebrow-microblading-223600-1494355541018-main.700x0c-0f1b2f14b016420090f9943e3f5dd052.jpg	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2023/12/cdn.cliqueinc.com__cache__posts__223600__eyebrow-microblading-223600-1494355541018-main.700x0c-0f1b2f14b016420090f9943e3f5dd052.jpg	(from https://yorkstreetspa.com/lash-extension/)
14:39:08	34578/34578	---M-Z	200	added ('OK')	text/css	etag:%228712-669fd654-c1adbc1a7b01ebc1;gz%22	https://yorkstreetspa.com/wp-content/uploads/elementor/css/post-2038.css?ver=1721751124	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/elementor/css/post-20389281.css	(from https://yorkstreetspa.com/lifting-tinting/)
14:39:09	48847/48847	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:39:11%20GMT	https://yorkstreetspa.com/wp-json/wp/v2/pages/2038	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/wp/v2/pages/2038.json	(from https://yorkstreetspa.com/lifting-tinting/)
14:39:10	2411/2411	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:39:11%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Flifting-tinting%2F	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed5b33.json	(from https://yorkstreetspa.com/lifting-tinting/)
14:39:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Aug%202024%2006:39:12%20GMT	https://yorkstreetspa.com/?p=2038	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/indexc7d1.html	(from https://yorkstreetspa.com/lifting-tinting/)
14:39:11	2590/2590	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Aug%202024%2006:39:12%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Flifting-tinting%2F&format=xml	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embedfc8b	(from https://yorkstreetspa.com/lifting-tinting/)
14:39:11	14392/14392	---M-Z	200	added ('OK')	text/css	etag:%223838-669fd654-1e9a7cd2cf9d116c;gz%22	https://yorkstreetspa.com/wp-content/uploads/elementor/css/post-2058.css?ver=1721751124	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/elementor/css/post-20589281.css	(from https://yorkstreetspa.com/makeup/)
14:39:12	29474/29474	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:39:14%20GMT	https://yorkstreetspa.com/wp-json/wp/v2/pages/2058	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/wp/v2/pages/2058.json	(from https://yorkstreetspa.com/makeup/)
14:39:13	2374/2374	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:39:15%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fmakeup%2F	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed3c04.json	(from https://yorkstreetspa.com/makeup/)
14:39:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Aug%202024%2006:39:15%20GMT	https://yorkstreetspa.com/?p=2058	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/indexb0e0.html	(from https://yorkstreetspa.com/makeup/)
14:39:14	2549/2549	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Aug%202024%2006:39:16%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fmakeup%2F&format=xml	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embedcd3c	(from https://yorkstreetspa.com/makeup/)
14:39:14	20056/20056	---M-Z	200	added ('OK')	text/css	etag:%224e58-669fd654-78955359da127ce4;gz%22	https://yorkstreetspa.com/wp-content/uploads/elementor/css/post-2075.css?ver=1721751124	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/elementor/css/post-20759281.css	(from https://yorkstreetspa.com/microblading/)
14:39:15	37517/37517	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:39:17%20GMT	https://yorkstreetspa.com/wp-json/wp/v2/pages/2075	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/wp/v2/pages/2075.json	(from https://yorkstreetspa.com/microblading/)
14:39:16	2402/2402	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:39:18%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fmicroblading%2F	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed56d8.json	(from https://yorkstreetspa.com/microblading/)
14:39:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Aug%202024%2006:39:18%20GMT	https://yorkstreetspa.com/?p=2075	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/indexcfcd.html	(from https://yorkstreetspa.com/microblading/)
14:39:17	2577/2577	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Aug%202024%2006:39:19%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fmicroblading%2F&format=xml	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed65e3	(from https://yorkstreetspa.com/microblading/)
